title,body,Asignee,,,,,,,,,,,,,,,,,,,,,,labels
BMP-3,https://www.turbosquid.com/3d-models/3d-bmp-3-3-1322313 ,,,,,,,,,,,,,,,,,,,,,,,
Kurganets-25,https://www.turbosquid.com/3d-models/3d-model-kurganets-kurganets-25-25-1317797,,,,,,,,,,,,,,,,,,,,,,,
VN22,3D chinese zsl 92 model - TurboSquid 1609897,,,,,,,,,,,,,,,,,,,,,,,
BRDM-2,https://www.turbosquid.com/3d-models/3d-brdm-2-amphibious-vehicle-green-rigged-1874861,,,,,,,,,,,,,,,,,,,,,,,
ZIL-131,russian zil 131 kshm 3d model (turbosquid.com),,,,,,,,,,,,,,,,,,,,,,,
BTR-80,https://www.turbosquid.com/3d-models/btr-80-3ds/1040754,,,,,,,,,,,,,,,,,,,,,,,
BTR-90,https://www.turbosquid.com/3d-models/3d-btr-90-model/522679,,,,,,,,,,,,,,,,,,,,,,,
T-72,https://www.turbosquid.com/3d-models/3d-obj-soviet-union-t-72-main/728763,,,,,,,,,,,,,,,,,,,,,,,
T-90,https://www.turbosquid.com/3d-models/russian-battle-tank-max/562869,,,,,,,,,,,,,,,,,,,,,,,
9T250-1 Iskander-M,https://www.turbosquid.com/3d-models/iskander-missile-systems-vehicle-3d-model-1573707,,,,,,,,,,,,,,,,,,,,,,,
PR-11AM,https://www.turbosquid.com/3d-models/pechora2m-transloader-3d-model-1921308,,,,,,,,,,,,,,,,,,,,,,,
9S80,Radar 3D model - TurboSquid 1696139,,,,,,,,,,,,,,,,,,,,,,,
36D6,https://www.turbosquid.com/3d-models/3d-tin-shield-1218828,,,,,,,,,,,,,,,,,,,,,,,
Ural 4320,https://www.turbosquid.com/3d-models/ural-4320-truck-road-model-1192834,,,,,,,,,,,,,,,,,,,,,,,
Kamaz-63501,https://www.turbosquid.com/3d-models/3d-kamaz-tanker/790453,,,,,,,,,,,,,,,,,,,,,,,
MZKT-79221,https://www.turbosquid.com/3d-models/mzkt-79221-chassis-3d-model/497750,,,,,,,,,,,,,,,,,,,,,,,
Kamaz-7850,15T528 俄罗斯 KAMAZ-785_苹果酱 作品_车辆装甲车／坦克车辆装甲车／坦克_cg模型网 (cgmodel.com),,,,,,,,,,,,,,,,,,,,,,,
2S19,https://hum3d.com/3d-models/2s19-msta-s/,,,,,,,,,,,,,,,,,,,,,,,
MTU-T72,,,,,,,,,,,,,,,,,,,,,,,,
ZSU-23-4,https://www.turbosquid.com/3d-models/zsu-23-4-shilka-anti-aircraft-3d-model-1511989,,,,,,,,,,,,,,,,,,,,,,,
2S6,https://www.turbosquid.com/3d-models/russian-sa-19-grison-3d-model/257176,,,,,,,,,,,,,,,,,,,,,,,
D30,https://www.turbosquid.com/3d-models/obj-d30/1013183,,,,,,,,,,,,,,,,,,,,,,,
AH4,,,,,,,,,,,,,,,,,,,,,,,,
HQ-16A,https://www.turbosquid.com/3d-models/3d-hq9-battery-1829745,,,,,,,,,,,,,,,,,,,,,,,
S-300,https://www.turbosquid.com/3d-models/sa-12-sa-23-battalion-max/732376,,,,,,,,,,,,,,,,,,,,,,,
SA-21,https://www.turbosquid.com/3d-models/sa-21-growler-mobile-missile-3d-model-1238177,,,,,,,,,,,,,,,,,,,,,,,
An-12,https://www.turbosquid.com/3d-models/antonov-an12b-model-1782201,,,,,,,,,,,,,,,,,,,,,,,
IL-76,https://www.turbosquid.com/3d-models/max-ilyushin-il-76-civil-transport/1137203,,,,,,,,,,,,,,,,,,,,,,,
IL-22,https://www.turbosquid.com/3d-models/3d-model-russian-air-force-support-1535348,,,,,,,,,,,,,,,,,,,,,,,
MiG-35,https://www.turbosquid.com/3d-models/fighter-mikoyan-mig-35-fulcrum-3d-1255540,,,,,,,,,,,,,,,,,,,,,,,
Su-27,https://www.turbosquid.com/3d-models/3d-model-strategic-bomber-tupolev-tu-160/1089297,,,,,,,,,,,,,,,,,,,,,,,
Ka-29,https://www.turbosquid.com/3d-models/russian-kamov-ka-29-helix-b-3d-1318733,,,,,,,,,,,,,,,,,,,,,,,
Ka-60,3d kamov ka-60 kasatka (turbosquid.com),,,,,,,,,,,,,,,,,,,,,,,
Tu-214R,tu tupolev 204 (turbosquid.com),,,,,,,,,,,,,,,,,,,,,,,
Tu-160,https://www.turbosquid.com/3d-models/3d-model-strategic-bomber-tupolev-tu-160/1089297,,,,,,,,,,,,,,,,,,,,,,,
Tu-22M,https://www.turbosquid.com/3d-models/russian-strategic-bomber-tu-3d-model/802035,,,,,,,,,,,,,,,,,,,,,,,
Tu-95,https://www.turbosquid.com/3d-models/tupolev-bomber-3d-c4d/819608,,,,,,,,,,,,,,,,,,,,,,,
Sovremenny,https://www.turbosquid.com/3d-models/dwg-sovremenny-class/612392,,,,,,,,,,,,,,,,,,,,,,,
Udaloy,https://www.turbosquid.com/3d-models/3ds-max-udaloyi-class-destroyer-udaloy/623415,,,,,,,,,,,,,,,,,,,,,,,
Vasily Bykov,https://www.turbosquid.com/3d-models/3d-model-project-22160-patrol-ships-1544435,,,,,,,,,,,,,,,,,,,,,,,
TK-208,https://www.turbosquid.com/3d-models/3d-submarine-typhoon-941-1171535,,,,,,,,,,,,,,,,,,,,,,,
Borei-A,https://www.turbosquid.com/3d-models/borei-submarine-alexander-3d-model-1673032,,,,,,,,,,,,,,,,,,,,,,,
Steregushchiy,https://www.turbosquid.com/3d-models/max-steregushchiy-class-corvette/908758,,,,,,,,,,,,,,,,,,,,,,,
Parchim,,,,,,,,,,,,,,,,,,,,,,,,
kirov,https://www.turbosquid.com/3d-models/kirov-class-missile-cruiser-3d-1439812,,,,,,,,,,,,,,,,,,,,,,,
Concertina wire,https://www.turbosquid.com/3d-models/barbed-wire-3d-model-1837626,,,,,,,,,,,,,,,,,,,,,,,
Concentina with stakes,https://www.turbosquid.com/3d-models/barbed-wire-3d-model-1837626,,,,,,,,,,,,,,,,,,,,,,,
Barbwire fence,https://www.turbosquid.com/3d-models/barbed-wire-3d-model-1837626,,,,,,,,,,,,,,,,,,,,,,,
Czech hedgehog,https://www.turbosquid.com/3d-models/3d-hedgehog-anti-tank-obstacle-model-1606768,,,,,,,,,,,,,,,,,,,,,,,
Concrete barricade,https://www.turbosquid.com/3d-models/concrete-barricade-pack-13-3d-model/1134983,,,,,,,,,,,,,,,,,,,,,,,
Metal debris,https://www.turbosquid.com/3d-models/metal-debris-corona-3d-1516267 ,,,,,,,,,,,,,,,,,,,,,,,
prone soldier,https://www.turbosquid.com/3d-models/dead-packed-3-3d-model/875315,,,,,,,,,,,,,,,,,,,,,,,
camo netting,https://www.turbosquid.com/3d-models/bunker-foxhole-3d-model/1115013,,,,,,,,,,,,,,,,,,,,,,,
,(turbosquid) (turbosquid),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
155mm round,https://www.turbosquid.com/3d-models/155mm-grenade-3d-model/237747,,,,,,,,,,,,,,,,,,,,,,,
IED,https://www.turbosquid.com/3d-models/3d-model-improvised-explosive-devices/901497,,,,,,,,,,,,,,,,,,,,,,,
AT mine,https://www.turbosquid.com/3d-models/3d-model-anti-tank/914195,,,,,,,,,,,,,,,,,,,,,,,
tank ditch,https://www.youtube.com/watch?v=b8mH-AyRpJk,,,,,,,,,,,,,,,,,,,,,,,
Dragon Teeth,https://www.turbosquid.com/3d-models/concrete-dragon-teeth-tank-model-1606881,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Metal Debris 1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
